a_x,a_y,a_z,g_x,g_y,g_z,label,
-0.31,-0.01,2.02,-0.16,0.26,0,knee,
-0.29,-0.06,1.92,-0.02,-0.05,0.02,knee,
-0.03,0.13,1.92,-0.06,0.01,0,knee,
0.02,0.07,1.79,-0.09,0.08,-0.05,knee,
-0.19,-0.11,1.86,-0.11,0.15,-0.08,knee,
-0.96,0.07,2.09,-0.15,0.22,-0.07,knee,
-2.91,0.9,0.85,0.1,-0.3,0.31,knee,
-1.32,1.34,2.12,-0.09,0.06,0.57,knee,
-1.13,-0.2,2.06,-0.07,-0.04,0.63,knee,
1.48,-0.82,2.16,-0.09,0.01,0.79,knee,
1.76,-0.92,1.97,-0.08,-0.03,0.82,knee,
2.34,-0.83,2.23,-0.13,0.12,0.3,knee,
-0.31,-0.03,2.06,-0.08,0.06,0.02,knee,
-0.21,-0.06,1.92,-0.07,0.04,0.03,knee,
-0.15,-0.12,1.9,-0.07,0.05,0.04,knee,
-0.58,0.02,1.9,-0.1,0.09,0.1,knee,
-0.62,-0.05,2.19,-0.08,0.09,0.26,knee,
-0.91,-0.27,2.14,0.04,-0.16,0.5,knee,
1.11,-0.54,2.14,0.16,-0.44,0.47,knee,
0.6,-0.28,2.44,0.2,-0.54,0.17,knee,
0.36,-0.75,2.25,0.16,-0.56,-0.06,knee,
0.38,0.09,2.27,0.1,-0.87,-0.25,knee,
0.89,0.25,2.41,0.1,-1.07,-0.25,knee,
0.73,-0.31,1.84,0.11,-1.02,-0.29,knee,
0.55,-0.64,2.15,0.04,-1.08,-0.37,knee,
0.47,-0.15,2.46,0.01,-1.24,-0.31,knee,
0.97,-0.23,2.55,0.02,-1.68,-0.22,knee,
1.16,-0.21,2.48,0.04,-2.02,-0.3,knee,
1.57,-0.53,1.29,0.07,-2.08,-0.52,knee,
2.55,-0.52,1.86,-0.05,-1.98,-0.45,knee,
2.69,-0.61,1.87,-0.08,-2.19,-0.51,knee,
4.03,-0.82,1.04,-0.12,-2.23,-0.6,knee,
3.98,-0.58,1.12,-0.19,-1.93,-0.84,knee,
3.89,-0.64,0.74,-0.24,-1.67,-0.91,knee,
3.6,-0.33,0.81,-0.25,-1.05,-0.7,knee,
3.94,-0.2,1,-0.18,-0.51,-0.37,knee,
3.77,-0.24,1.53,-0.09,-0.27,-0.08,knee,
4.11,-0.19,1.53,-0.06,-0.3,0,knee,
3.96,-0.21,1.49,-0.05,-0.49,-0.04,knee,
4.21,-0.29,1.33,-0.05,-0.66,-0.07,knee,
3.92,-0.5,1.14,-0.07,-0.71,-0.11,knee,
4.13,-0.42,0.84,-0.08,-0.64,-0.11,knee,
3.67,-0.3,0.88,-0.08,-0.5,-0.07,knee,
3.71,-0.24,0.86,-0.07,-0.3,-0.03,knee,
3.61,-0.29,0.97,-0.06,-0.08,0.02,knee,
3.41,-0.24,0.97,-0.07,0.04,0.03,knee,
3.09,-0.25,1.13,-0.07,0.11,0.03,knee,
2.69,-0.24,1.32,-0.07,0.08,0.03,knee,
2.51,-0.23,1.29,-0.06,0,0.04,knee,
-66.15,23.8,-12.58,-0.06,0,0.05,knee,
0.23,-0.15,1.81,-0.05,0.24,0.09,knee,
0.06,-0.13,2.03,-0.04,0.31,0.12,knee,
-0.04,0.02,2.23,-0.03,0.25,0.13,knee,
0.02,-0.09,2.22,-0.04,0.16,0.1,knee,
0.15,-0.2,2.09,-0.03,0,0.1,knee,
0.38,-0.23,2.13,-0.03,-0.09,0.05,knee,
0.89,-0.26,1.96,-0.08,-0.25,-0.11,knee,
0.16,0.1,2.13,-0.03,-0.15,-0.26,knee,
0.27,0.12,2.32,0.1,-0.06,-0.16,knee,
0.12,0.02,2.16,0.2,0.06,-0.14,knee,
0.12,-0.32,1.88,0.29,0.24,-0.08,knee,
0.18,-0.55,2.13,0.32,0.27,-0.06,knee,
0.14,-0.37,1.91,0.33,0.11,-0.07,knee,
-0.36,-0.55,1.93,0.28,0.02,-0.04,knee,
0.47,-0.56,1.77,0.24,-0.04,-0.03,knee,
0.79,-0.51,1.66,0.17,-0.1,-0.19,knee,
0.47,-0.19,1.71,0.11,-0.18,-0.32,knee,
0.29,-0.09,1.62,0.1,-0.11,-0.29,knee,
0.23,0.05,1.7,0.15,0.11,-0.08,knee,
0.13,0.09,1.86,0.24,0.37,0.15,knee,
0.06,-0.03,1.92,0.28,0.47,0.26,knee,
0.12,-0.06,1.68,0.27,0.61,0.29,knee,
-0.01,-0.12,1.61,0.23,0.79,0.26,knee,
-0.23,-0.47,1.63,0.18,1.06,0.27,knee,
-0.23,-0.16,1.84,0.14,1.26,0.32,knee,
-0.73,-0.15,1.97,0.1,1.34,0.34,knee,
-0.4,-0.05,1.65,0.06,1.61,0.35,knee,
-0.96,-0.35,1.88,0.08,2.09,0.37,knee,
-1.05,-0.12,2.33,0.15,2.34,0.56,knee,
-1.45,-0.24,2.24,0.18,2.31,0.7,knee,
-1.72,-0.57,2.4,0.08,2.07,0.61,knee,
-1.51,-0.19,2.9,0.03,1.75,0.49,knee,
-1.06,0.06,3.06,0.04,0.9,0.19,knee,
-0.84,-0.03,2.58,0.17,0.57,-0.03,knee,
-1.12,-0.2,2.05,0.21,0.5,-0.09,knee,
-1.13,-0.26,1.62,0.18,0.59,-0.02,knee,
-0.95,-0.39,1.61,0.12,0.79,0.14,knee,
-0.71,-0.39,1.69,0.06,0.84,0.19,knee,
-0.45,-0.29,1.87,-0.02,0.77,0.18,knee,
-0.68,-0.56,1.74,-0.09,0.64,0.16,knee,
-0.46,-0.46,1.93,-0.17,0.42,0.14,knee,
-0.03,0.08,2.3,-0.16,0.3,0.08,knee,
-0.2,-0.07,1.96,-0.05,0.42,0.05,knee,
-0.38,-0.12,1.96,0.01,0.62,0.11,knee,
-0.31,-0.19,2.01,0.05,0.75,0.29,knee,
-0.32,-0.25,1.9,0.12,0.91,0.28,knee,
-0.12,-0.24,1.92,0.14,0.97,0.28,knee,
-0.48,-0.22,1.91,0.15,0.98,0.23,knee,
-0.89,-0.37,1.72,0.11,0.85,0.24,knee,
-1.01,-0.6,1.6,-0.06,0.44,0.24,knee,
-0.58,-0.31,1.84,-0.14,0.32,0.16,knee,
-0.8,-0.12,1.87,-0.18,0.43,0.2,knee,
-0.67,-0.3,1.83,-0.23,0.57,0.28,knee,
-0.62,-0.49,1.63,-0.26,0.58,0.26,knee,
-0.55,-0.42,1.61,-0.25,0.43,0.22,knee,
-0.47,-0.13,1.73,-0.26,0.27,0.15,knee,
-0.54,-0.24,1.67,-0.26,0.14,0.16,knee,
-0.54,-0.17,1.73,-0.26,0.02,0.17,knee,
-0.54,-0.04,1.66,-0.28,-0.04,0.25,knee,
-0.6,0.23,1.83,-0.32,-0.07,0.39,knee,
-0.62,0.29,1.87,-0.34,-0.07,0.53,knee,
-0.35,0.32,2.15,-0.31,-0.2,0.74,knee,
0.26,0.31,2.47,-0.23,-0.29,0.82,knee,
1.05,0.08,2.4,-0.11,-0.41,0.74,knee,
1.13,0.28,2.06,-0.18,0.08,0.72,knee,
0.61,-0.11,2.01,-0.16,0.25,0.88,knee,
0.32,-0.21,1.81,-0.19,0.25,1.17,knee,
0.67,-0.12,1.96,-0.21,0.25,1.31,knee,
0.43,0.11,2.2,-0.2,0.16,1.32,knee,
-0.07,0.06,2.09,-0.19,0,1.32,knee,
1.05,0.56,2.19,-0.06,-0.04,1.3,knee,
0.15,0.17,2.31,0.11,0.33,1.52,knee,
0.65,-0.01,2.27,0.29,1.07,1.93,knee,
0.45,-0.56,2.34,0.1,1.54,2.13,knee,
1.59,-0.86,1.28,0.08,1.17,1.74,knee,
1.06,-0.95,0.72,-0.12,1.04,1.18,knee,
0.77,-1.06,0.44,-0.35,0.91,0.89,knee,
0.33,-1.11,-0.03,-0.74,0.58,0.42,knee,
-0.71,-0.24,-0.91,-1.23,0.06,0.28,knee,
1.75,0.03,-2.64,-1.78,-0.33,0.24,knee,
3.55,0.97,-4.34,-3.17,-1.15,-1.17,knee,
-4.23,5.95,10.01,-2.57,-0.4,-1.31,knee,
1.05,-1.29,-5.58,1.31,-0.8,-0.31,knee,
0.41,1.25,1.09,-0.64,0.06,-0.93,knee,
-1.29,0.61,3.35,0.04,-0.04,-0.11,knee,
1.51,1,1.32,-0.09,0.14,-0.12,knee,
0.56,1.03,1.1,0,-0.07,-0.05,knee,
-0.2,1.15,1.52,-0.05,0.05,0.01,knee,
0.33,1.27,2.11,-0.07,0.04,0.02,knee,
0.26,1.39,2.08,-0.06,0.01,0.01,knee,
0.51,1.43,2.17,-0.06,0.04,-0.04,knee,
0.51,1.43,2.25,-0.06,0.04,-0.07,knee,
0.66,1.33,2.2,-0.06,0.02,-0.05,knee,
0.92,1.37,2.3,-0.06,0.05,-0.03,knee,
0.82,1.23,2.36,-0.07,0.05,0.01,knee,
1.44,1.28,1.49,-0.06,0.03,0.02,knee,
0.03,0.64,1.73,-0.04,-0.04,-0.06,knee,
0.64,0.1,1.78,-0.07,0.05,-0.02,knee,
0.24,-0.31,1.86,-0.06,0.02,0.01,knee,
0.29,-0.15,1.97,-0.07,0.04,0.01,knee,
0.07,-0.14,1.99,-0.07,0.04,0.02,knee,
0.15,-0.21,1.96,-0.06,0.04,0.02,knee,
0.2,-0.22,1.93,-0.06,0.04,0.02,knee,
0.21,-0.22,1.97,-0.07,0.04,0.02,knee,
0.22,-0.2,2,-0.07,0.04,0.02,knee,
0.23,-0.2,1.93,-0.07,0.04,0.02,knee,
0.23,-0.2,1.91,-0.07,0.04,0.02,knee,
0.2,-0.2,1.98,-0.07,0.04,0.01,knee,
0.23,-0.21,1.95,-0.07,0.04,0.01,knee,
0.18,-0.2,1.98,-0.06,0.04,0.02,knee,
0.18,-0.18,1.96,-0.06,0.04,0.02,knee,
0.16,-0.18,1.94,-0.07,0.04,0.02,knee,
0.18,-0.2,1.97,-0.07,0.04,0.02,knee,
0.17,-0.2,1.97,-0.06,0.04,0.02,knee,
0.18,-0.19,1.98,-0.07,0.04,0.02,knee,
0.16,-0.2,1.96,-0.06,0.04,0.02,knee,
0.15,-0.18,1.92,-0.06,0.04,0.02,knee,
0.1,-0.16,1.93,-0.06,0.04,0.02,knee,
0.09,-0.16,1.95,-0.07,0.04,0.02,knee,
0.06,-0.16,1.93,-0.07,0.04,0.02,knee,
0.07,-0.17,1.93,-0.06,0.04,0.02,knee,
0.07,-0.19,2,-0.06,0.04,0.02,knee,
0.06,-0.17,1.99,-0.06,0.04,0.02,knee,
0.06,-0.16,1.93,-0.07,0.04,0.02,knee,
0.06,-0.15,1.96,-0.06,0.04,0.02,knee,
0.08,-0.18,1.96,-0.06,0.04,0.02,knee,
0.04,-0.17,1.91,-0.06,0.04,0.02,knee,
0.07,-0.15,1.96,-0.07,0.04,0.02,knee,
0.05,-0.17,1.95,-0.06,0.04,0.02,knee,
0.05,-0.15,1.95,-0.06,0.04,0.02,knee,
0.07,-0.17,1.93,-0.06,0.04,0.02,knee,
0.06,-0.15,1.94,-0.07,0.04,0.02,knee,
0.07,-0.18,1.97,-0.06,0.04,0.02,knee,
0.03,-0.16,1.95,-0.07,0.04,0.02,knee,
0.05,-0.18,1.96,-0.07,0.04,0.02,knee,
0.05,-0.14,1.92,-0.06,0.04,0.02,knee,
0.02,-0.13,1.95,-0.07,0.04,0.02,knee,
0.05,-0.15,1.91,-0.07,0.04,0.02,knee,
0.04,-0.15,1.92,-0.06,0.04,0.02,knee,
0.03,-0.17,1.92,-0.06,0.04,0.02,knee,
0.04,-0.13,1.93,-0.06,0.04,0.02,knee,
0.04,-0.15,1.95,-0.07,0.04,0.02,knee,
0.05,-0.11,1.91,-0.06,0.04,0.02,knee,
0.03,-0.15,1.94,-0.06,0.04,0.02,knee,
0,-0.16,1.94,-0.06,0.04,0.02,knee,
0.02,-0.15,1.96,-0.06,0.04,0.02,knee,
0.02,-0.13,1.94,-0.06,0.04,0.02,knee,
0.04,-0.14,1.96,-0.07,0.04,0.02,knee,
0.01,-0.15,1.92,-0.07,0.04,0.02,knee,
0.01,-0.15,1.89,-0.06,0.04,0.02,knee,
0.01,-0.13,1.93,-0.06,0.04,0.02,knee,
0.03,-0.13,1.96,-0.06,0.04,0.02,knee,
0,-0.14,1.94,-0.06,0.04,0.02,knee,
0.01,-0.15,1.91,-0.07,0.04,0.02,knee,
-0.01,-0.12,1.92,-0.06,0.04,0.02,knee,
0,-0.13,1.93,-0.06,0.04,0.02,knee,
0.01,-0.13,1.92,-0.06,0.04,0.02,knee,
-0.01,-0.12,1.97,-0.06,0.04,0.02,knee,
0,-0.11,1.99,-0.06,0.04,0.02,knee,
0,-0.12,1.94,-0.06,0.04,0.02,knee,
0,-0.11,1.92,-0.06,0.04,0.02,knee,
0,-0.12,1.91,-0.07,0.04,0.02,knee,
-0.01,-0.13,1.94,-0.06,0.04,0.02,knee,
-0.02,-0.15,1.93,-0.06,0.04,0.03,knee,
-0.01,-0.11,1.95,-0.07,0.04,0.02,knee,
-0.04,-0.11,1.95,-0.07,0.04,0.02,knee,
0.01,-0.14,1.94,-0.06,0.04,0.02,knee,
-0.03,-0.12,1.92,-0.06,0.04,0.02,knee,
0.01,-0.13,1.93,-0.06,0.04,0.02,knee,
-0.02,-0.11,1.95,-0.06,0.04,0.02,knee,
-0.01,-0.1,1.94,-0.06,0.04,0.02,knee,
-0.01,-0.11,1.91,-0.06,0.04,0.02,knee,
-0.02,-0.12,1.92,-0.06,0.04,0.02,knee,
0,-0.11,1.94,-0.06,0.04,0.02,knee,
-0.01,-0.1,1.91,-0.06,0.04,0.02,knee,
-0.04,-0.13,1.97,-0.06,0.04,0.02,knee,
-0.02,-0.11,1.92,-0.06,0.04,0.02,knee,
-0.01,-0.12,1.94,-0.06,0.04,0.02,knee,
-0.02,-0.14,1.92,-0.06,0.04,0.02,knee,
-0.03,-0.13,1.94,-0.06,0.04,0.02,knee,
-0.01,-0.15,1.92,-0.06,0.04,0.03,knee,
-0.01,-0.11,1.93,-0.06,0.04,0.02,knee,
-0.02,-0.1,1.96,-0.06,0.04,0.02,knee,
-0.02,-0.12,1.97,-0.06,0.04,0.02,knee,
-0.04,-0.11,1.94,-0.06,0.04,0.02,knee,
-0.03,-0.15,1.93,-0.06,0.04,0.02,knee,
-0.04,-0.11,1.98,-0.06,0.04,0.02,knee,
-0.04,-0.12,1.94,-0.06,0.04,0.03,knee,
-0.02,-0.12,1.92,-0.06,0.04,0.03,knee,
-0.02,-0.13,1.95,-0.06,0.04,0.03,knee,
-0.04,-0.13,1.91,-0.06,0.04,0.02,knee,
-0.06,-0.08,1.93,-0.06,0.04,0.03,knee,
0,-0.1,1.94,-0.07,0.04,0.02,knee,
-0.05,-0.11,1.94,-0.06,0.04,0.02,knee,
-0.04,-0.1,1.92,-0.06,0.04,0.03,knee,
-0.05,-0.12,1.96,-0.06,0.04,0.02,knee,
-0.03,-0.11,1.92,-0.06,0.04,0.02,knee,
