a_x,a_y,a_z,g_x,g_y,g_z,label,
0.7,-0.52,1,-0.3,1.05,-0.19,knee,
0.48,-0.64,0.68,-0.45,1.65,-0.05,knee,
-0.52,-0.7,2.4,-0.71,1.68,0.02,knee,
-0.36,0.21,3.01,-0.7,1.14,-0.01,knee,
-0.56,0.18,2.35,-0.64,1.09,-0.07,knee,
-1.2,-0.37,2.69,-0.63,1,0.01,knee,
-1.12,0.29,2.5,-0.59,0.93,0.24,knee,
-0.81,0.72,2.4,-0.52,1.07,0.3,knee,
-1.13,0.72,2.38,-0.5,1.12,0.27,knee,
-1.24,0.86,2.7,-0.46,0.92,0.24,knee,
-1.03,1,2.36,-0.37,0.57,0.13,knee,
-1.3,0.68,2.39,-0.33,0.41,0.12,knee,
-1.3,0.57,2.16,-0.28,0.37,0.27,knee,
-1.14,0.52,2.3,-0.29,0.38,0.41,knee,
-0.74,0.46,2.3,-0.16,0.6,0.65,knee,
0.08,0.67,2.33,-0.21,0.4,0.66,knee,
0.46,0.9,2.57,-0.24,0.17,0.51,knee,
0.4,0.7,2.37,-0.15,0.19,0.35,knee,
0.26,0.61,2.6,-0.07,0.25,0.3,knee,
0.26,0.65,2.46,0.08,0.33,0.25,knee,
0.15,0.69,2.52,0.14,0.22,0.17,knee,
0.06,0.31,2.67,0.23,0.11,0.09,knee,
-0.05,-0.43,1.94,0.33,-0.01,0.13,knee,
0.07,-0.26,1.67,0.16,-0.12,0.3,knee,
0.08,-0.13,1.69,0.11,-0.18,0.36,knee,
-0.2,-0.07,1.69,0.03,-0.45,0.36,knee,
0.05,-0.24,1.53,-0.04,-0.66,0.34,knee,
0.17,-0.33,1.45,-0.11,-0.82,0.35,knee,
0.8,-0.08,1.52,-0.18,-0.91,0.35,knee,
1.14,0.12,1.66,-0.14,-0.76,0.32,knee,
1.58,0.25,1.67,-0.06,-0.57,0.25,knee,
1.82,0.23,1.73,-0.02,-0.56,0.11,knee,
1.94,0.06,1.6,0.03,-0.58,-0.09,knee,
2.07,-0.21,1.47,0.08,-0.52,-0.19,knee,
2.11,-0.41,1.19,0.03,-0.47,-0.18,knee,
2.22,-0.25,1.2,0.01,-0.25,-0.11,knee,
2.22,-0.15,1.29,-0.01,-0.14,-0.11,knee,
2,-0.09,1.46,-0.04,-0.11,-0.16,knee,
1.68,-0.11,1.55,-0.02,-0.14,-0.17,knee,
1.57,-0.12,1.49,-0.02,-0.21,-0.15,knee,
1.54,-0.19,1.28,-0.03,-0.24,-0.09,knee,
1.65,-0.17,1.24,-0.05,-0.22,-0.04,knee,
1.55,-0.11,1.47,-0.07,-0.22,-0.02,knee,
1.4,-0.12,1.62,-0.04,-0.22,-0.02,knee,
1.39,-0.22,1.54,-0.01,-0.2,0,knee,
1.13,-0.28,1.6,0,-0.18,0.02,knee,
0.96,-0.31,1.51,0,-0.23,0.09,knee,
0.72,-0.38,1.39,0.01,-0.19,0.23,knee,
0.15,-0.6,1.4,0,-0.15,0.38,knee,
-2.23,-1.45,1.19,-0.12,-0.31,0.88,knee,
-2.57,-1.6,1.68,-0.35,-1.25,1.8,knee,
-1.12,-0.48,1.39,-0.39,-1.69,2.41,knee,
0.47,1.9,0.56,0.35,-2.44,2.53,knee,
2.51,2.5,0.75,0.27,-2.18,2.63,knee,
3.81,3.4,0.84,0.41,-1.3,2.33,knee,
4.21,2.84,0.44,0.49,-0.41,1.61,knee,
4.24,2.15,0.56,0.44,0.18,1.23,knee,
4.59,1.92,0.63,0.31,0.61,0.9,knee,
3.91,2.24,2.16,0.25,0.49,0.53,knee,
3.49,2.28,2.54,0.33,0.08,0.07,knee,
3.25,2.16,2.02,0.61,-0.34,-0.47,knee,
3.45,1.55,1.12,0.87,-0.38,-0.84,knee,
3.53,0.76,0.12,0.81,-0.2,-1.19,knee,
3.08,0.42,-0.13,0.64,0.18,-1.3,knee,
1.82,0.23,0.41,0.42,0.52,-1.33,knee,
1.37,-0.08,1,0.35,0.44,-1.29,knee,
1.03,-0.13,1.46,0.31,0.32,-1.22,knee,
0.69,-0.38,1.81,0.48,0.35,-1.04,knee,
0.69,-0.46,1.55,0.45,0.16,-0.92,knee,
0.73,-0.59,1.7,0.45,0.01,-0.8,knee,
3.68,9.28,7.17,0.5,-0.12,-0.73,knee,
-0.12,0.01,1.66,0.53,-0.39,-0.54,knee,
-0.18,0.05,1.81,0.53,-0.46,-0.43,knee,
-0.24,0.08,1.88,0.57,-0.56,-0.32,knee,
-0.14,-0.04,1.68,0.6,-0.62,-0.2,knee,
0.17,-0.08,1.5,0.58,-0.59,0.03,knee,
0.23,0.04,1.96,0.62,-0.49,0.23,knee,
-0.11,-0.05,1.72,0.75,-0.4,0.43,knee,
-0.32,-0.07,1.43,0.77,-0.39,0.62,knee,
-0.51,0.35,1.26,0.75,-0.36,0.87,knee,
-0.56,0.89,1.78,0.74,-0.16,1.18,knee,
-0.65,1.39,2.9,0.85,0.03,1.54,knee,
-0.61,1.48,2.63,1.09,0.02,1.73,knee,
-0.53,1.24,1.46,1.29,-0.17,1.84,knee,
-0.15,1.02,0.4,1.22,-0.49,1.87,knee,
1.13,0.82,0.69,1.04,-0.67,1.95,knee,
2.08,0.89,1.14,1.01,-0.63,1.95,knee,
2.82,0.99,1.34,1.03,-0.68,1.73,knee,
3.3,0.98,1.17,1.07,-0.73,1.38,knee,
3.57,0.74,0.64,1.08,-0.69,1.07,knee,
2.83,2.33,-0.08,0.93,-0.53,0.68,knee,
4.65,-0.64,0.88,1.27,-0.4,0.52,knee,
1.82,-0.91,-0.37,1.23,0.03,-0.34,knee,
1.86,-1.81,0.56,0.61,-0.24,-0.42,knee,
1.59,-1.51,1.17,0.42,-0.22,-0.36,knee,
1.22,-1.13,0.83,0.48,-0.22,-0.23,knee,
1.24,-0.9,0.42,0.33,-0.12,-0.17,knee,
1.11,-0.81,0.27,0.24,0.14,-0.09,knee,
0.98,-0.85,0.44,0.14,0.29,-0.03,knee,
0.68,-0.7,0.8,0,0.37,0.02,knee,
0.38,-0.28,1.1,-0.07,0.22,0,knee,
0.45,-0.17,1.25,-0.08,0.03,-0.04,knee,
0.51,-0.02,1.27,-0.1,-0.08,-0.1,knee,
0.68,-0.18,1.07,-0.12,-0.07,-0.1,knee,
0.75,-0.18,1.18,-0.2,0.04,-0.05,knee,
0.96,-0.15,1.23,-0.25,0.13,-0.01,knee,
1,0.1,1.25,-0.29,0.15,-0.06,knee,
0.97,0.19,1.28,-0.32,0.16,-0.13,knee,
0.78,0.23,1.46,-0.34,0.13,-0.21,knee,
0.66,0.25,1.52,-0.33,0.11,-0.21,knee,
0.53,0.23,1.56,-0.33,0.11,-0.18,knee,
0.5,0.31,1.7,-0.35,0.1,-0.16,knee,
0.44,0.44,1.79,-0.32,0.11,-0.14,knee,
0.32,0.49,1.88,-0.29,0.11,-0.13,knee,
0.28,0.49,1.92,-0.24,0.09,-0.09,knee,
0.33,0.36,1.83,-0.22,0.06,-0.05,knee,
0.38,0.46,1.98,-0.19,0.05,-0.01,knee,
0.49,0.38,1.83,-0.14,0.05,0.02,knee,
0.7,0.4,1.84,-0.13,0.04,0.04,knee,
0.75,0.49,1.89,-0.11,0.03,0.02,knee,
0.68,0.44,1.79,-0.06,0.05,-0.01,knee,
0.6,0.34,1.73,-0.05,0.06,0,knee,
0.62,0.46,1.84,-0.04,0.07,0.02,knee,
0.55,0.5,1.85,0.03,0.07,0.03,knee,
0.53,0.22,1.53,0.07,0.07,0.05,knee,
0.54,0.11,1.46,0.06,0.06,0.06,knee,
0.5,0.13,1.51,0.04,0.01,0.07,knee,
0.59,0.02,1.4,0.05,-0.02,0.11,knee,
0.77,0,1.31,0.04,-0.03,0.12,knee,
0.95,-0.07,1.28,0.03,-0.02,0.11,knee,
1.07,-0.13,1.19,0.01,0.01,0.11,knee,
1.16,-0.15,1.23,-0.03,0.02,0.09,knee,
1.1,-0.05,1.27,-0.03,0.02,0.05,knee,
0.96,-0.14,1.15,-0.04,0.04,0.02,knee,
0.93,-0.1,1.29,-0.06,0.07,0.01,knee,
0.85,-0.03,1.3,-0.06,0.08,0,knee,
0.7,-0.01,1.25,-0.06,0.07,0,knee,
0.56,-0.04,1.2,-0.07,0.03,0.02,knee,
0.68,-0.03,1.23,-0.09,0.01,0.04,knee,
0.77,-0.04,1.24,-0.1,0.01,0.07,knee,
0.88,-0.04,1.23,-0.1,0.02,0.09,knee,
1.02,-0.03,1.26,-0.12,0.02,0.09,knee,
1.11,0.06,1.32,-0.13,0.03,0.06,knee,
1.04,0.07,1.36,-0.13,0.03,0.03,knee,
0.96,0.06,1.3,-0.13,0.06,0.01,knee,
0.89,0.05,1.32,-0.14,0.08,0,knee,
0.78,0.13,1.43,-0.16,0.09,0,knee,
0.72,0.2,1.48,-0.14,0.09,0.01,knee,
0.65,0.17,1.5,-0.12,0.08,0.03,knee,
0.66,0.19,1.53,-0.11,0.03,0.05,knee,
0.63,0.19,1.5,-0.1,0.01,0.06,knee,
0.74,0.19,1.4,-0.09,0.02,0.08,knee,
0.8,0.18,1.4,-0.1,0.02,0.09,knee,
0.88,0.18,1.46,-0.1,0.02,0.1,knee,
0.98,0.17,1.47,-0.1,0.01,0.09,knee,
1.08,0.24,1.49,-0.09,0,0.06,knee,
1.05,0.2,1.39,-0.08,0,0.01,knee,
0.94,0.15,1.41,-0.07,0.01,-0.01,knee,
0.78,0.16,1.37,-0.07,0.03,-0.01,knee,
0.7,0.14,1.32,-0.07,0.02,0.02,knee,
0.75,0.16,1.36,-0.08,0,0.04,knee,
0.83,0.16,1.4,-0.08,0,0.05,knee,
0.89,0.16,1.35,-0.07,0.01,0.05,knee,
0.91,0.11,1.32,-0.07,0.01,0.05,knee,
0.95,0.06,1.25,-0.07,0.01,0.05,knee,
0.97,0.05,1.26,-0.08,0.04,0.05,knee,
0.97,0.05,1.24,-0.09,0.05,0.05,knee,
0.98,0.06,1.28,-0.09,0.04,0.04,knee,
0.99,0.05,1.28,-0.1,0.01,0.04,knee,
0.97,0.1,1.26,-0.1,0.02,0.02,knee,
0.82,0.03,1.23,-0.1,0.03,0.01,knee,
0.76,0.06,1.29,-0.1,0.02,0.02,knee,
0.84,-0.05,1.26,-0.11,0.03,0.07,knee,
0.86,-0.05,1.28,-0.12,0.03,0.07,knee,
0.9,-0.02,1.32,-0.12,0.03,0.08,knee,
1.02,-0.05,1.24,-0.12,0.02,0.08,knee,
1.07,-0.06,1.35,-0.12,0.03,0.06,knee,
1.06,-0.04,1.39,-0.12,0.06,0.03,knee,
0.95,-0.02,1.44,-0.11,0.05,0.02,knee,
0.86,-0.02,1.38,-0.09,0.05,0.02,knee,
0.82,-0.01,1.34,-0.09,0.05,0.03,knee,
0.82,0.01,1.38,-0.08,0.04,0.04,knee,
0.87,-0.04,1.28,-0.06,0.03,0.05,knee,
0.92,-0.05,1.32,-0.06,0,0.05,knee,
0.97,-0.1,1.24,-0.06,-0.01,0.03,knee,
0.93,-0.1,1.25,-0.06,-0.01,0.01,knee,
0.91,-0.09,1.27,-0.06,-0.02,0.01,knee,
0.9,-0.05,1.3,-0.05,-0.04,0.02,knee,
0.91,-0.05,1.27,-0.05,-0.05,0.03,knee,
0.98,-0.04,1.22,-0.05,-0.08,0.02,knee,
0.98,-0.08,1.18,-0.04,-0.08,0,knee,
