a_x,a_y,a_z,g_x,g_y,g_z,label,
-0.13,0.24,1.92,-0.06,0.04,0.02,knee,
-0.17,0.21,1.94,-0.06,0.04,0.03,knee,
-0.15,0.24,1.92,-0.06,0.03,0.02,knee,
-0.14,0.22,1.9,-0.06,0.04,0.03,knee,
-0.17,0.21,1.89,-0.06,0.04,0.02,knee,
-0.15,0.21,1.89,-0.06,0.04,0.02,knee,
-0.16,0.2,1.91,-0.06,0.04,0.02,knee,
-0.18,0.2,1.93,-0.06,0.04,0.02,knee,
-0.14,0.2,1.89,-0.06,0.04,0.03,knee,
-0.15,0.2,1.91,-0.06,0.04,0.02,knee,
-0.16,0.23,1.95,-0.06,0.04,0.02,knee,
-0.17,0.2,1.92,-0.06,0.04,0.03,knee,
-0.18,0.25,1.88,-0.06,0.04,0.02,knee,
-0.16,0.19,1.93,-0.06,0.04,0.02,knee,
-0.16,0.22,1.92,-0.06,0.04,0.02,knee,
-0.17,0.2,1.9,-0.06,0.04,0.02,knee,
-0.15,0.21,1.92,-0.06,0.04,0.02,knee,
-0.15,0.23,1.89,-0.06,0.04,0.02,knee,
-0.17,0.2,1.91,-0.06,0.04,0.03,knee,
-0.15,0.2,1.83,-0.06,0.04,0.03,knee,
-0.18,0.21,1.93,-0.06,0.04,0.02,knee,
-0.14,0.19,1.9,-0.06,0.04,0.02,knee,
-0.14,0.22,1.91,-0.06,0.04,0.02,knee,
-0.15,0.23,1.92,-0.06,0.04,0.03,knee,
-0.18,0.2,1.94,-0.06,0.04,0.02,knee,
-0.15,0.21,1.92,-0.06,0.04,0.02,knee,
-0.15,0.21,1.92,-0.06,0.04,0.03,knee,
-0.17,0.19,1.9,-0.06,0.04,0.02,knee,
-0.15,0.18,1.9,-0.06,0.04,0.03,knee,
-0.18,0.21,1.96,-0.06,0.04,0.03,knee,
-0.15,0.22,1.86,-0.06,0.04,0.02,knee,
-0.16,0.2,1.96,-0.06,0.04,0.03,knee,
-0.15,0.23,1.93,-0.06,0.04,0.02,knee,
-0.15,0.21,1.93,-0.06,0.04,0.02,knee,
-0.16,0.2,1.92,-0.06,0.04,0.02,knee,
-0.15,0.21,1.9,-0.06,0.04,0.03,knee,
-0.14,0.18,1.94,-0.06,0.04,0.02,knee,
-0.14,0.19,1.9,-0.06,0.04,0.03,knee,
-0.16,0.2,1.91,-0.06,0.04,0.02,knee,
-0.16,0.22,1.86,-0.06,0.04,0.02,knee,
-0.18,0.21,1.92,-0.06,0.04,0.03,knee,
-0.16,0.23,1.84,-0.06,0.04,0.02,knee,
-0.18,0.21,1.91,-0.06,0.04,0.02,knee,
-0.14,0.22,1.88,-0.06,0.04,0.02,knee,
-0.16,0.2,1.91,-0.06,0.04,0.02,knee,
-0.15,0.23,1.91,-0.06,0.04,0.02,knee,
-0.16,0.19,1.94,-0.06,0.04,0.03,knee,
-0.15,0.22,1.89,-0.06,0.04,0.02,knee,
-0.15,0.2,1.9,-0.06,0.04,0.03,knee,
-0.17,0.21,1.9,-0.06,0.04,0.03,knee,
-0.15,0.23,1.88,-0.06,0.04,0.02,knee,
-0.17,0.21,1.93,-0.06,0.04,0.03,knee,
-0.15,0.22,1.92,-0.06,0.04,0.03,knee,
-0.15,0.23,1.87,-0.06,0.04,0.02,knee,
-0.15,0.21,1.9,-0.06,0.04,0.03,knee,
-0.16,0.24,1.93,-0.06,0.04,0.03,knee,
-0.14,0.22,1.91,-0.06,0.04,0.03,knee,
-0.15,0.21,1.9,-0.06,0.04,0.03,knee,
-0.16,0.21,1.9,-0.06,0.04,0.03,knee,
-0.15,0.23,1.89,-0.06,0.04,0.03,knee,
-0.16,0.2,1.94,-0.06,0.04,0.02,knee,
-0.16,0.23,1.91,-0.06,0.04,0.03,knee,
-0.17,0.2,1.89,-0.06,0.04,0.03,knee,
-0.15,0.21,1.91,-0.06,0.04,0.02,knee,
-0.13,0.2,1.89,-0.06,0.04,0.02,knee,
-0.19,0.19,1.87,-0.06,0.04,0.02,knee,
-0.15,0.2,1.89,-0.06,0.04,0.03,knee,
-0.16,0.2,1.94,-0.06,0.04,0.02,knee,
-0.16,0.22,1.89,-0.06,0.04,0.03,knee,
-0.15,0.2,1.9,-0.06,0.04,0.02,knee,
-0.14,0.2,1.93,-0.06,0.04,0.02,knee,
-0.17,0.23,1.89,-0.06,0.04,0.03,knee,
-0.12,0.22,1.93,-0.06,0.04,0.03,knee,
-0.14,0.23,1.93,-0.06,0.04,0.02,knee,
-0.15,0.19,1.92,-0.06,0.04,0.02,knee,
-0.16,0.23,1.87,-0.06,0.04,0.02,knee,
-0.14,0.22,1.9,-0.06,0.04,0.03,knee,
-0.16,0.22,1.93,-0.06,0.04,0.02,knee,
-0.14,0.23,1.95,-0.06,0.04,0.02,knee,
-0.15,0.22,1.93,-0.06,0.04,0.02,knee,
-0.16,0.22,1.91,-0.06,0.04,0.03,knee,
-0.18,0.22,1.88,-0.06,0.04,0.02,knee,
-0.15,0.2,1.91,-0.06,0.04,0.03,knee,
-0.16,0.2,1.95,-0.06,0.04,0.02,knee,
-0.16,0.22,1.87,-0.06,0.04,0.02,knee,
-0.16,0.19,1.9,-0.06,0.04,0.02,knee,
-0.13,0.21,1.9,-0.06,0.04,0.02,knee,
-0.16,0.19,1.89,-0.06,0.04,0.03,knee,
-0.16,0.2,1.89,-0.06,0.04,0.02,knee,
-0.14,0.22,1.93,-0.06,0.04,0.03,knee,
-0.12,0.2,1.9,-0.06,0.04,0.03,knee,
-0.14,0.23,1.9,-0.06,0.03,0.02,knee,
-0.15,0.22,1.93,-0.06,0.04,0.02,knee,
-0.15,0.22,1.9,-0.06,0.04,0.02,knee,
-0.15,0.2,1.89,-0.06,0.04,0.02,knee,
-0.17,0.2,1.91,-0.06,0.04,0.02,knee,
-0.14,0.2,1.9,-0.06,0.04,0.02,knee,
-0.14,0.22,1.89,-0.06,0.04,0.03,knee,
-0.17,0.19,1.93,-0.06,0.04,0.02,knee,
-0.16,0.22,1.92,-0.06,0.04,0.02,knee,
-0.17,0.23,1.92,-0.06,0.04,0.02,knee,
-0.15,0.21,1.92,-0.06,0.04,0.02,knee,
-0.17,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.22,1.89,-0.06,0.04,0.03,knee,
-0.14,0.21,1.89,-0.06,0.04,0.02,knee,
-0.14,0.21,1.91,-0.06,0.04,0.02,knee,
-0.16,0.21,1.94,-0.06,0.04,0.02,knee,
-0.16,0.19,1.92,-0.06,0.04,0.02,knee,
-0.15,0.23,1.93,-0.06,0.04,0.03,knee,
-0.15,0.21,1.95,-0.06,0.04,0.03,knee,
-0.14,0.19,1.93,-0.06,0.04,0.03,knee,
-0.15,0.23,1.94,-0.06,0.04,0.03,knee,
-0.16,0.22,1.93,-0.06,0.04,0.03,knee,
-0.15,0.23,1.92,-0.06,0.04,0.02,knee,
-0.15,0.22,1.9,-0.06,0.04,0.02,knee,
-0.14,0.21,1.89,-0.06,0.04,0.03,knee,
-0.13,0.24,1.92,-0.06,0.04,0.03,knee,
-0.16,0.18,1.92,-0.06,0.04,0.02,knee,
-0.15,0.22,1.91,-0.06,0.04,0.03,knee,
-0.17,0.18,1.94,-0.06,0.04,0.03,knee,
-0.14,0.22,1.9,-0.06,0.04,0.03,knee,
-0.16,0.24,1.94,-0.06,0.04,0.02,knee,
-0.17,0.22,1.9,-0.06,0.04,0.02,knee,
-0.16,0.19,1.92,-0.06,0.04,0.03,knee,
-0.15,0.21,1.9,-0.07,0.04,0.02,knee,
-0.15,0.22,1.89,-0.06,0.04,0.02,knee,
-0.15,0.23,1.91,-0.06,0.04,0.02,knee,
-0.15,0.19,1.9,-0.06,0.04,0.03,knee,
-0.15,0.18,1.9,-0.06,0.04,0.02,knee,
-0.15,0.2,1.9,-0.06,0.04,0.02,knee,
-0.16,0.24,1.9,-0.06,0.04,0.03,knee,
-0.17,0.22,1.91,-0.06,0.04,0.02,knee,
-0.17,0.24,1.92,-0.06,0.04,0.03,knee,
-0.16,0.21,1.92,-0.06,0.04,0.03,knee,
-0.17,0.22,1.89,-0.06,0.04,0.02,knee,
-0.14,0.22,1.92,-0.06,0.04,0.02,knee,
-0.17,0.19,1.91,-0.06,0.04,0.03,knee,
-0.17,0.2,1.91,-0.06,0.04,0.02,knee,
-0.18,0.24,1.89,-0.06,0.04,0.03,knee,
-0.16,0.21,1.92,-0.06,0.04,0.02,knee,
-0.17,0.21,1.89,-0.06,0.04,0.02,knee,
-0.15,0.19,1.92,-0.06,0.04,0.02,knee,
-0.14,0.22,1.91,-0.06,0.04,0.02,knee,
-0.14,0.23,1.88,-0.06,0.04,0.03,knee,
-0.15,0.2,1.87,-0.06,0.04,0.03,knee,
-0.15,0.2,1.92,-0.06,0.04,0.03,knee,
-0.15,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.23,1.87,-0.06,0.04,0.02,knee,
-0.15,0.2,1.88,-0.06,0.04,0.02,knee,
-0.15,0.2,1.89,-0.06,0.04,0.03,knee,
-0.14,0.19,1.89,-0.06,0.04,0.02,knee,
-0.16,0.2,1.96,-0.06,0.04,0.02,knee,
-0.16,0.22,1.93,-0.06,0.04,0.02,knee,
-0.15,0.2,1.93,-0.06,0.04,0.02,knee,
-0.15,0.22,1.9,-0.06,0.04,0.02,knee,
-0.17,0.2,1.91,-0.06,0.04,0.02,knee,
-0.14,0.22,1.92,-0.06,0.04,0.02,knee,
-0.15,0.19,1.91,-0.06,0.04,0.03,knee,
-0.13,0.21,1.91,-0.06,0.04,0.02,knee,
-0.15,0.19,1.9,-0.06,0.03,0.03,knee,
-0.14,0.22,1.92,-0.06,0.04,0.02,knee,
-0.12,0.17,1.92,-0.06,0.04,0.03,knee,
-0.17,0.19,1.93,-0.06,0.04,0.03,knee,
-0.19,0.24,1.89,-0.06,0.04,0.02,knee,
-0.18,0.2,1.9,-0.06,0.04,0.03,knee,
-0.13,0.22,1.91,-0.06,0.04,0.02,knee,
-0.16,0.22,1.91,-0.06,0.04,0.03,knee,
-0.15,0.23,1.91,-0.06,0.04,0.02,knee,
-0.17,0.18,1.89,-0.06,0.04,0.03,knee,
-0.17,0.2,1.93,-0.07,0.04,0.03,knee,
-0.14,0.21,1.89,-0.06,0.04,0.02,knee,
-0.15,0.21,1.9,-0.06,0.04,0.02,knee,
-0.15,0.21,1.92,-0.06,0.04,0.02,knee,
-0.18,0.26,2.05,-0.06,0.04,0.03,knee,
-0.18,0.24,1.91,-0.06,0.04,0.03,knee,
-0.13,0.16,1.93,-0.06,0.04,0.02,knee,
-0.18,0.25,1.92,-0.06,0.04,0.02,knee,
-0.13,0.19,1.91,-0.06,0.04,0.02,knee,
-0.14,0.21,1.92,-0.06,0.04,0.03,knee,
-0.17,0.23,1.88,-0.06,0.04,0.03,knee,
-0.15,0.2,1.89,-0.06,0.04,0.03,knee,
-0.17,0.22,1.91,-0.06,0.04,0.03,knee,
-0.18,0.17,1.89,-0.06,0.04,0.03,knee,
-0.16,0.22,1.9,-0.06,0.04,0.03,knee,
-0.14,0.23,1.92,-0.06,0.04,0.02,knee,
-0.16,0.22,1.89,-0.06,0.04,0.03,knee,
-0.16,0.23,1.94,-0.06,0.04,0.02,knee,
-0.18,0.2,1.88,-0.06,0.04,0.02,knee,
-0.17,0.2,1.9,-0.06,0.04,0.02,knee,
-0.14,0.22,1.93,-0.06,0.04,0.03,knee,
-0.13,0.22,1.92,-0.06,0.04,0.02,knee,
-0.15,0.22,1.92,-0.06,0.04,0.03,knee,
-0.14,0.19,1.9,-0.06,0.04,0.02,knee,
-0.18,0.22,1.89,-0.06,0.04,0.02,knee,
-0.16,0.23,1.94,-0.06,0.04,0.02,knee,
-0.17,0.22,1.9,-0.06,0.04,0.03,knee,
-0.15,0.22,1.92,-0.06,0.04,0.03,knee,
-0.18,0.22,1.9,-0.06,0.04,0.02,knee,
-0.15,0.21,1.89,-0.06,0.04,0.03,knee,
-0.27,0.27,1.92,-0.06,0.04,0.03,knee,
-0.09,0.16,1.89,-0.07,0.04,0.02,knee,
-0.18,0.24,1.93,-0.06,0.04,0.02,knee,
-0.18,0.24,1.84,-0.06,0.04,0.02,knee,
-0.14,0.18,1.95,-0.06,0.04,0.02,knee,
-0.18,0.23,1.92,-0.06,0.04,0.02,knee,
-0.14,0.15,1.91,-0.06,0.04,0.02,knee,
24.88,18.14,62.79,-0.06,0.04,0.02,knee,
-0.15,0.23,1.87,-0.06,0.04,0.02,knee,
-0.17,0.19,1.86,-0.06,0.04,0.02,knee,
-0.14,0.2,1.92,-0.06,0.04,0.02,knee,
-0.15,0.22,1.86,-0.06,0.04,0.02,knee,
-0.15,0.18,1.88,-0.06,0.04,0.02,knee,
-0.14,0.21,1.87,-0.06,0.04,0.03,knee,
-0.16,0.2,1.9,-0.06,0.04,0.03,knee,
-0.14,0.22,1.87,-0.06,0.04,0.02,knee,
-0.17,0.19,1.93,-0.07,0.04,0.03,knee,
-0.15,0.21,1.91,-0.06,0.04,0.02,knee,
-1.49,0.11,2.26,0,-0.18,0,knee,
0.85,-0.23,0.62,-0.02,-0.06,0.23,knee,
0.08,0.11,1.48,-0.03,-0.06,0.06,knee,
-1.45,0.47,2.52,0.02,-0.17,0.03,knee,
2.89,-0.16,1.91,0.24,-0.78,0.19,knee,
0.84,-0.86,1.96,0.51,-1.48,0.31,knee,
-0.15,0.1,1.93,0.27,-0.94,0.69,knee,
0,0.98,1.96,0.26,-1.21,0.43,knee,
0.53,-0.17,1.43,0.21,-1.03,0.12,knee,
0.58,0.25,1.63,0.06,-0.45,0.11,knee,
0.65,-0.02,1.75,0,-0.23,0.07,knee,
0.17,0.08,1.9,-0.03,-0.09,-0.08,knee,
0.06,0.41,1.74,-0.04,0.1,-0.33,knee,
-1.81,-0.55,1.07,-0.12,0.76,-0.24,knee,
-0.22,1.27,4.32,-0.1,0.53,-0.11,knee,
-0.17,-0.1,2.37,0.2,0.44,-0.28,knee,
-0.4,-0.22,1.83,0.21,0.16,-0.32,knee,
-1.66,1.04,1.76,0.19,0.14,-0.29,knee,
-0.32,-0.72,0.96,0.03,0.06,-0.14,knee,
-0.47,-0.14,1.37,-0.15,0.21,-0.24,knee,
-0.19,0.12,1.99,-0.31,-0.07,-0.31,knee,
0.11,0.27,2.55,-0.28,-0.12,-0.32,knee,
-2.72,0.81,3.59,-0.01,-0.3,0.01,knee,
-1.76,1.29,3.43,0.43,-1.02,0.84,knee,
1.48,1.59,2.78,0.87,-1.55,0.9,knee,
0.89,0.62,2.64,1.21,-1.22,0.71,knee,
0.7,0.01,4.14,1.59,-1.51,0.43,knee,
0.87,0.39,-0.33,1.57,-1.63,0.32,knee,
2.27,-0.24,0.51,1.27,0.02,0.38,knee,
1.31,-1.03,2.55,1.29,0.69,0.16,knee,
-0.26,-0.38,2.05,1.37,0.8,0.13,knee,
-0.58,-1.75,1.85,1.42,0.47,-0.26,knee,
0.9,-3.19,1.32,1.11,0.04,-0.43,knee,
0.5,-2.77,1.69,0.87,-0.03,-0.41,knee,
3.58,-3.57,6.09,1.34,-0.61,-1.1,knee,
0.11,-2.23,1.18,2.2,-1.11,-1.32,knee,
1.06,-1.13,1.49,1.84,-0.61,-1.14,knee,
-2.17,-4.44,0.12,2.28,-0.23,-1.41,knee,
-0.3,-4.11,-1.11,1.27,-0.72,-0.25,knee,
-0.3,-1.81,0.91,0.86,-1.13,-0.57,knee,
-1.1,-2.47,-0.03,0.75,-0.73,-0.49,knee,
-3.42,0.34,2.9,0.39,-0.05,-0.17,knee,
-0.06,-4.48,-1.37,-0.37,0.52,-0.8,knee,
1.21,-2.16,2.21,-1.05,-0.52,-1.18,knee,
-0.12,-2.83,2.39,-1.14,-0.31,-0.84,knee,
0.73,-1.61,3.33,-0.97,-0.21,-0.24,knee,
0.46,-1.25,3.22,0.12,-0.5,-0.08,knee,
0.34,-1.2,2.84,0.8,-0.62,0.12,knee,
0.3,-0.88,2.17,1.08,-0.71,0.17,knee,
0.13,-0.47,1.88,1.21,-0.68,0.07,knee,
-0.07,-0.65,1.46,1.14,-0.61,0.13,knee,
-0.41,-1.36,0.99,0.6,-0.29,0.44,knee,
1.16,-0.66,0.34,-0.79,-0.61,0.49,knee,
0.87,0.45,1.82,-1.46,-0.38,0.48,knee,
1.06,0.71,1.47,-1.2,-0.3,0.53,knee,
1.52,0.99,1.42,-0.77,-0.37,0.37,knee,
1.2,1.06,1.37,-0.44,-0.35,0.17,knee,
1.28,0.81,1.27,-0.28,-0.4,0.08,knee,
1.58,0.59,1.43,-0.08,-0.34,-0.02,knee,
1.59,0.56,1.2,0.08,-0.4,-0.03,knee,
1.29,0.67,1.75,0.22,-0.31,-0.04,knee,
0.52,0.6,2.3,0.38,-0.13,-0.2,knee,
0.95,0.81,2.04,0.55,-0.03,-0.34,knee,
-0.54,-0.99,2.23,0.53,-0.16,-0.37,knee,
-0.14,1.15,1.49,0.58,-0.22,-0.02,knee,
0.25,-0.4,0.75,0.51,-0.17,-0.2,knee,
0.3,-0.19,0.67,0.26,-0.29,-0.28,knee,
0.73,-0.71,0.28,-0.25,-0.12,-0.23,knee,
1.39,-0.92,0.35,-0.66,0.02,-0.23,knee,
1.54,-1.16,1.12,-0.83,0.16,-0.2,knee,
1.29,-0.6,2.06,-0.49,0.26,0.06,knee,
1.12,-0.88,1.99,0.13,0.1,0.08,knee,
0.83,-1.09,1.97,0.32,-0.06,0.06,knee,
0.24,-0.71,1.89,0.14,-0.11,0.22,knee,
0.19,-0.45,1.66,-0.08,-0.09,0.28,knee,
-0.04,-0.56,1.96,-0.15,-0.04,0.33,knee,
0.17,-0.34,2.01,-0.13,-0.03,0.27,knee,
0.42,-0.2,2.04,-0.1,-0.1,0.34,knee,
0.48,-0.2,1.91,-0.09,-0.14,0.37,knee,
0.98,-0.08,1.59,-0.19,-0.16,0.58,knee,
1.18,0,1.27,-0.27,-0.07,0.89,knee,
1.18,-0.35,0.65,-0.34,0.02,0.86,knee,
0.1,0.22,0.39,-0.53,-0.23,0.52,knee,
-0.11,0.87,1.29,-0.46,-0.33,0.34,knee,
-0.25,0.89,1.24,-0.36,-0.24,0.22,knee,
-0.24,0.9,1.5,-0.37,0.02,0.12,knee,
0.07,0.87,1.68,-0.32,0.3,0.2,knee,
0.72,0.46,2.06,-0.24,0.31,0.22,knee,
0.83,0.23,2.41,-0.09,0,-0.01,knee,
0.72,0.41,2.75,-0.23,-0.43,-0.21,knee,
0.89,0.56,2.72,-0.29,-0.53,-0.16,knee,
0.95,0.81,2.25,-0.2,-0.57,-0.12,knee,
0.76,0.94,1.73,-0.23,-0.65,-0.16,knee,
0.76,1.02,1.79,-0.3,-0.72,-0.22,knee,
0.69,1.09,1.65,-0.25,-0.64,-0.31,knee,
0.57,0.69,1.09,-0.23,-0.58,-0.42,knee,
26.91,4.45,7.29,-0.22,-0.51,-0.52,knee,
0.73,-0.85,0.9,-0.21,-0.05,-0.4,knee,
0.88,-0.79,1.36,-0.19,0.37,-0.21,knee,
0.83,-0.76,1.87,-0.06,0.73,0.01,knee,
0.99,-0.69,1.54,0.41,0.83,0.11,knee,
0.55,-0.8,2.02,0.22,0.84,0.24,knee,
0.38,-0.76,1.85,0.13,0.78,0.3,knee,
0.25,-0.46,2.24,0.01,0.78,0.34,knee,
0.1,-0.4,2.27,0.1,0.89,0.39,knee,
0.16,-0.4,2.19,0.19,1.09,0.43,knee,
-0.09,-0.34,1.91,0.34,1.46,0.49,knee,
-0.23,-0.76,1.06,0.25,1.27,0.51,knee,
-0.19,-0.27,2.16,-0.37,0.75,0.35,knee,
0.14,-0.02,2.48,-0.12,0.22,0.21,knee,
0.35,-0.23,2.03,0.16,0.04,0.18,knee,
